symbol,date,bookValue,marketCap,dividendYield,peRatio,pbRatio,currentRatio,quickRatio,stockPrice,eps,increasePercent
EBAY,2012-03-31,8953000000,19789386000,,34.71822105,1.05774686,1.87925341,1.774730797,15.1295,0.43578,21.66182845
EBAY,2011-12-31,8159000000,16272113450,,8.219899702,0.9075356079,1.88016038,1.793881794,12.4357,1.51288,2.848328964
EBAY,2011-09-30,6371000000,15831139090,,32.27551293,0.9793466805,1.588608625,1.479414158,12.0913,0.37463,-8.61524276
EBAY,2011-06-30,6502000000,17469153360,,61.70665263,1.077677567,1.605241739,1.524987791,13.2312,0.21442,3.962473187
EBAY,2011-03-31,8918000000,16802053380,,35.30584867,1.053816695,2.417086482,2.290512175,12.7269,0.36048,11.53478752
EBAY,2010-12-31,8568000000,15127164990,,27.05143954,0.9885743687,2.449634713,2.342926721,11.4107,0.42181,14.056815
EBAY,2010-09-30,8326000000,13289844960,,30.77065284,0.8839859625,2.482278813,2.360462064,10.0044,0.32513,24.42664544
EBAY,2010-06-30,7638000000,10690515840,,25.93526405,0.7545003769,2.434062851,2.297979798,8.0404,0.31002,-27.2894982
EBAY,2010-03-31,7292000000,14663040600,,36.86960171,1.03809137,2.307499303,2.183440201,11.0581,0.29992,14.62021643
EBAY,2009-12-31,6876000000,12760880520,,9.418319079,0.925506275,2.322899506,2.232839099,9.6476,1.02434,-0.2966009735
EBAY,2009-09-30,3826000000,12688532190,,36.28404973,0.9951009482,1.775157664,1.668220455,9.6763,0.26668,37.77034242
EBAY,2009-06-30,3171000000,9133359400,,27.90516163,0.7660928871,1.675603217,1.568364611,7.0235,0.25169,36.38393724
EBAY,2009-03-31,3676000000,6631912440,,18.57158342,0.5966096114,1.949683544,1.810443038,5.1498,0.27729,-10.02830288
EBAY,2008-12-31,3322000000,7351076340,,20.01927108,0.6632151155,1.696896086,1.572469636,5.7238,0.28591,-37.62273733
EBAY,2008-09-30,4054000000,11905989750,,24.1893331,1.113333622,2.104378284,1.97408056,9.1761,0.37934,-18.11221075
EBAY,2008-06-30,4294000000,14848673070,,32.25868579,1.305722219,2.168995343,2.067531603,11.2057,0.34737,-8.411253147
EBAY,2008-03-31,4201000000,16443571200,,35.77022232,1.447370055,2.096753247,2.018181818,12.2348,0.34204,-10.09376562
EBAY,2007-12-31,4852000000,18617652040,,35.06809576,1.590572579,2.297741935,2.222903226,13.6084,0.38806,-16.31367919
EBAY,2007-09-30,4051000000,22030673760,,-23.54710748,2.026181712,1.943782463,1.51726245,16.2612,-0.69058,23.24412815
EBAY,2007-06-30,3941000000,18190981410,,48.40601759,1.576341543,2.352941176,1.924431086,13.1943,0.27258,-2.925985874
EBAY,2007-03-31,3695000000,18815405600,,49.88177519,1.677550428,2.265659707,1.816525988,13.592,0.27248,10.24324565
EBAY,2006-12-31,3678000000,17290329840,,49.89994182,1.58554148,1.974185862,1.587370929,12.3291,0.24708,6.029411765
EBAY,2006-09-30,3976000000,16582690800,,59.03414311,1.493532451,2.149932463,1.755065286,11.628,0.19697,-3.175039345
EBAY,2006-06-30,4169000000,17242952940,,68.97181176,1.528224137,2.644560791,2.25945317,12.0093,0.17412,-24.89775243
EBAY,2006-03-31,3640000000,22988086560,,92.58190318,2.163177431,2.318668252,1.931034483,15.9906,0.17272,-9.763667555
EBAY,2005-12-31,3105000000,25278721200,,90.53983238,2.515796298,2.143434343,1.795959596,17.7208,0.19572,4.902738477
EBAY,2005-09-30,4007000000,23430036200,,91.8824949,2.918903227,3.149960537,2.805840568,16.8926,0.18385,24.81048572
EBAY,2005-06-30,4062000000,18665566860,,64.01086029,2.466054546,3.108677338,2.715248526,13.5346,0.21144,-11.40596056
EBAY,2005-03-31,3754000000,21116007620,,82.3878565,2.91859124,2.565709312,2.17232376,15.2771,0.18543,-35.94641622
EBAY,2004-12-31,3655000000,33049637850,,160.903787,4.91225295,2.682949309,2.189861751,23.8505,0.14823,26.53859214
EBAY,2004-09-30,3469000000,25822308000,,141.6473286,4.240116256,3.00102459,2.603483607,18.8484,0.13307,-0.01060985443
EBAY,2004-06-30,3686000000,25727025920,,135.1209345,4.438755335,3.219620959,2.813823857,18.8504,0.13951,32.72219054
EBAY,2004-03-31,3372000000,19139828040,,95.65131454,3.57419758,2.777429467,2.39184953,14.2029,0.14849,7.228115209
EBAY,2003-12-31,2903000000,17646979650,,123.8384537,3.604366759,3.316846986,3.136012365,13.2455,0.10696,20.45086663
EBAY,2003-09-30,2678000000,14564996700,,140.9970639,3.171819839,3.472039474,3.292763158,10.9966,0.07799,3.153727815
EBAY,2003-06-30,2588000000,13989642920,,152.2268,3.228627491,3.766917293,3.592105263,10.6604,0.07003,21.90837774
EBAY,2003-03-31,2186000000,11236811000,,107.8388772,2.862881783,4.331182796,4.122580645,8.7446,0.08109,25.78900429
EBAY,2002-12-31,1821000000,8742583680,,100.4894676,2.458544342,3.803108808,3.551813472,6.9518,0.06918,28.42311387
EBAY,2002-09-30,1564000000,6205692480,,101.7326636,3.404109973,5.326530612,5.020408163,5.4132,0.05321,-9.819078399
EBAY,2002-06-30,1432000000,6853168420,,126.2093632,4.040783267,4.403755869,4.075117371,6.0026,0.04756,3.664686377
EBAY,2002-03-31,1296000000,6598739840,,138.6289882,4.318547016,4.50990099,4.212871287,5.7904,0.04177,-15.56106453
EBAY,2001-12-31,1231000000,7778462250,,300.3267278,5.443290588,4.911111111,4.583333333,6.8575,0.02283,42.43135463
EBAY,2001-09-30,1098000000,5437127780,,289.2089245,4.147313333,4.821428571,4.458333333,4.8146,0.01665,-31.42083897
EBAY,2001-06-30,1016000000,7963353150,,323.7135427,6.484815269,4.792134831,4.438202247,7.0205,0.02169,89.26241441
EBAY,2001-03-31,932000000,4135610060,,196.0004768,3.961312318,5.131944444,4.604166667,3.7094,0.01893,19.87848625
EBAY,2000-12-31,1000000000,3463449990,,144.9142255,3.415631154,4.927007299,4.547445255,3.0943,0.02135,-56.0512449
EBAY,2000-09-30,954000000,7894032840,,519.3442658,8.146576718,5.12745098,4.735294118,7.0407,0.01356,26.46752407
EBAY,2000-06-30,913000000,6245841680,,832.7788907,6.752261276,3.324324324,2.963963964,5.5672,0.00669,-38.28143188
EBAY,2000-03-31,895000000,10151445620,,5639.692011,11.20468611,4.483870968,4.086021505,9.0203,0.0016,40.58851951
EBAY,1999-12-31,841000000,7130853540,,1876.540405,8.349945597,5,4.731182796,6.4161,0.00342,-11.25357899
EBAY,1999-09-30,817000000,7986649590,,6655.541325,9.680787382,6.097222222,5.75,7.2297,0.00109,-6.812147148
EBAY,1999-06-30,831000000,8489798260,,10612.24783,10.13102418,6.569444444,6.236111111,7.7582,0.00073,10.24085258
EBAY,1999-03-31,91000000,7449897500,,1960.499342,80.97714674,5.166666667,3.833333333,7.0375,0.00359,70.75094019
EBAY,1998-12-31,97000000,4741373600,,1823.605231,46.94429307,3.92,3.56,4.1215,0.00226,435.3988049
EBAY,1998-09-30,80000000,699748200,,1399.4964,8.533514634,11.71428571,11.14285714,0.7698,0.00055,0
EBAY,1998-06-30,12000000,,,,,,,,0.00307,0
EBAY,1998-03-31,,,,,,,,,0.00176,0
EBAY,1997-12-31,,,,,,,,,0.0003,0
EBAY,1997-09-30,,,,,,,,,0.0003,0
EBAY,1997-06-30,,,,,,,,,0.00045,0
EBAY,1997-03-31,,,,,,,,,0.0003,0
BIDU,2020-06-30,138366000000,4136878782,,,,,,119.89,103.72223,12.51994369
BIDU,2020-05-20,,3684260647650,,-15611.27393,159.9974225,2.950948167,2.742098609,106.55,,5.714852664
BIDU,2020-03-31,137632000000,3503252773,,,,,,100.79,1.17959,-20.26107595
BIDU,2019-12-31,137462000000,4408451536,,5.46827672,0.1863947254,2.885114643,2.679849569,126.4,179.71734,6.093671311
BIDU,2019-11-13,,4145256368,,-3.671617686,0.1874070423,2.590789474,2.366267943,119.14,,15.9400545
BIDU,2019-09-30,130046000000,3575344094,,,,,,102.76,-183.16824,-2.282236592
BIDU,2019-08-22,,3678686088,,34.70458574,0.1523833349,2.610014999,2.386985116,105.16,,-10.88890772
BIDU,2019-06-30,138159000000,4135627407,,,1.2625865,2.609995383,2.571439037,118.01,68.82635,-30.74530516
BIDU,2019-03-31,135834000000,5958315456,,,1.839441599,2.757415875,2.541424756,170.4,-9.35177,7.440100883
BIDU,2018-12-31,135180000000,5564603122,,2.85217997,0.03416025539,2.727982692,2.569152024,158.6,55.60659,-11.67297839
BIDU,2018-11-07,,6265702746480,,1954.977456,269.4810007,2.660488187,2.089544446,179.56,,-21.03781882
BIDU,2018-09-30,133907000000,7995099750,,0.6449741651,0.05006637704,2.660597191,2.532967137,227.4,352.57226,5.160932297
BIDU,2018-08-06,,7545975263,,1488.35804,,2.191744046,1.631080515,216.24,,-11.01234568
BIDU,2018-06-30,126399000000,8505000000,,,,2.191699282,1.229365328,243,182.91429,0.5669825767
BIDU,2018-04-30,,8418000659,,1517.303652,,1.999664293,1.381459367,241.63,,9.801872217
BIDU,2018-03-31,102700000000,7702100000,,,,1.999664293,0.06216579143,220.06,191.25714,-9.216171617
BIDU,2017-12-31,94073000000,8726400000,,2.089154896,0.07565411891,1.842243806,1.797433491,242.4,116.02778,-2.135734184
BIDU,2017-09-30,88302000000,8669150000,,1.090596301,0.07952837891,1.705498059,1.642862642,247.69,227.11429,38.4826121
BIDU,2017-06-30,77914000000,6260100000,,,,,,178.86,126.14286,3.674936239
BIDU,2017-03-31,73247000000,6038200000,,,,,,172.52,50.77143,4.932789976
BIDU,2016-12-31,73059000000,5754350000,,3.626522954,0.4557291348,2.163870865,2.037888874,164.41,117.97143,-9.699566101
BIDU,2016-09-30,68805000000,6372450000,,,,,,182.07,88.62857,10.24523161
BIDU,2016-06-30,66184000000,5780250000,,,,,,165.15,68.97143,-13.47967309
BIDU,2016-03-31,63487000000,6680800000,,,,,,190.88,56.77143,0.9733389759
BIDU,2015-12-31,61524000000,6616400000,,1879.63258,460.2085557,2.997136425,2.752824489,189.04,696.65714,37.57368459
BIDU,2015-09-30,34846000000,4809350000,,,,,,137.41,81.17143,-30.97749648
BIDU,2015-06-30,38784000000,6967800000,,,,,,199.08,104.62857,-4.472168906
BIDU,2015-03-31,33578000000,7294000000,,,,,,208.4,69.97143,-8.584462868
BIDU,2014-12-31,30079000000,7978950000,,2.504378531,0.1562294408,3.158995609,2.97054906,227.97,91.02857,4.463181048
BIDU,2014-09-30,27731000000,7638050000,,,,,,218.23,110.74286,16.81922809
BIDU,2014-06-30,23806000000,6538350000,,,,,,186.81,101.34286,22.68339134
BIDU,2014-03-31,19469000000,5329450000,,,,,,152.27,72.42857,-14.39734653
BIDU,2013-12-31,17931000000,6225800000,,2.262281977,0.1620247235,3.900027191,3.684220067,177.88,78.62857,14.62817373
BIDU,2013-09-30,26578000000,5431300000,,,,,,155.18,87.08571,67.76216216
BIDU,2013-06-30,22946000000,3237500000,,,,,,92.5,75.54286,6.260769673
BIDU,2013-03-31,22193000000,3046750000,,,,,,87.05,58.37143,-13.20171503
BIDU,2012-12-31,20589000000,3510150000,,1.26583123,0.134720783,4.209542309,4.095908705,100.29,79.22857,13.81071266
BIDU,2012-11-05,,3078217621,,19.40391468,0.8345284993,3.115536667,2.970914731,88.12,,-21.85865035
BIDU,2012-09-30,19865000000,3946950000,,1.312150931,0.1702592529,3.115733333,3.002,112.77,85.94286,-3.176783721
BIDU,2011-12-31,11893000000,4076450000,,,,3.596502078,3.353785726,116.47,58.68571,20.65679064
BIDU,2010-12-31,8225000000,3378550000,,,,3.441608926,3.313433839,96.53,33.17143,134.7348199
BIDU,2009-12-31,4566000000,1439305000,,,,3.459889788,3.272827465,41.123,12.22857,214.9498353
BIDU,2008-12-31,2912000000,456995000,,,,3.358521636,3.24515419,13.057,8.25714,-47.39958909
BIDU,2008-09-30,2638000000,868805000,,,,,,24.823,9.94286,-20.6831544
BIDU,2008-06-30,2272000000,1095360000,,,,,,31.296,7.57143,30.60134374
BIDU,2008-03-31,1990000000,838705000,,,,,,23.963,4.2,-38.52488456
BIDU,2007-12-31,1833000000,1364300000,,10.22264951,3.116394652,2.733664625,2.625008668,38.98,6.28571,36.86317194
BIDU,2007-09-30,1602000000,996835000,,,,,,28.481,5.2,69.54994642
BIDU,2007-06-30,1410000000,587930000,,,,,,16.798,4.05714,73.98239254
BIDU,2007-03-31,1267000000,337925000,,,,,,9.655,2.45714,-14.32247759
BIDU,2006-12-31,1173000000,383146000,,-34.28274085,2.375522149,4.248360082,4.135160362,11.269,3.61765,28.72972355
BIDU,2006-09-30,1050000000,306390000,,,,,,8.754,2.42857,13.984375
BIDU,2006-07-27,,93363532.8,,7.747368086,0.08276982314,4.93187761,4.783043703,7.68,,-6.942929844
BIDU,2006-06-30,1017000000,288855000,,,,,,8.253,1.65714,47.19101124
BIDU,2006-03-31,940000000,190638000,,,,,,5.607,1.02941,-10.88684043
BIDU,2005-12-31,905000000,220220000,,8.8088,0.2191243781,7.13740458,7.045801527,6.292,0.71429,-1.718213058
BIDU,2005-09-30,950000000,211266000,,,,,,6.402,0.27273,0
BIDU,2005-06-30,217000000,,,,,,,,0.3871,0
BIDU,2005-03-31,194000000,,,,,,,,0.1,0
BIDU,2012-06-30,,,,,,,,,79.14286,0
BIDU,2012-03-31,,,,,,,,,53.8,0
BIDU,2004-12-31,,,,,,,,,0.2069,0
BIDU,2004-03-31,,,,,,,,,0.03704,0
MAR,2020-06-30,-17553000000,27913688000,,-119.289265,-353.3378228,0.6722785224,0.7254004577,85.73,-0.71867,14.59697901
MAR,2020-03-31,-17407000000,24492794000,0.006369220269,790.090129,-1224.6397,0.6213934929,0.6737262124,74.81,0.09469,-50.39953536
MAR,2019-12-31,-16986000000,49832646080,0.003150545122,178.6116347,70.88569855,0.4683240976,0.4788078478,150.8252,0.84443,22.19057248
MAR,2019-09-30,-16702000000,41041938000,0.003825355421,106.0515194,48.97605967,0.5054025793,0.5663994423,123.4344,1.16391,-11.6133093
MAR,2019-06-30,-16441000000,46979168280,0.003384478819,202.496415,37.88642603,0.5101351351,0.5675675676,139.6527,0.68966,11.22990095
MAR,2019-03-31,-16052000000,43039636960,0.003229581145,114.7723652,26.84943042,0.4676812585,0.523255814,125.5532,1.09393,17.78095271
MAR,2018-12-31,-15194000000,36829919950,0.003774105406,88.53346142,16.55277301,0.4203821656,0.4941743048,106.5989,1.20405,-15.12001962
MAR,2018-09-30,-15146000000,44031082680,0.003224994512,87.5369437,18.946249,0.4632292183,0.5349529003,125.5878,1.43468,1.715481612
MAR,2018-06-30,-14702000000,44115723810,0.003264142296,66.14051546,15.52823788,0.4771341463,0.5382791328,123.4697,1.86678,-3.861061884
MAR,2018-03-31,-14298000000,46658037720,0.002529039063,111.090566,13.08413845,0.4872468697,0.5492348122,128.4284,1.15607,-1.025973395
MAR,2017-12-31,-14169000000,48011089000,0.002499422581,421.1499035,13.40343076,0.4718443258,0.533149647,129.7597,0.30811,21.6228857
MAR,2017-09-30,-13428000000,40179529320,0.003036372055,82.84439035,8.905037527,0.5249643367,0.5602710414,106.6902,1.28784,10.28664758
MAR,2017-06-30,-12450000000,37051037000,0.003373724735,75.76899182,7.559893287,0.5276897259,0.5713220213,96.739,1.27676,6.84787771
MAR,2017-03-31,-11957000000,35310210000,0.003256848373,95.17576819,6.832470975,0.5975493012,0.6193758376,90.539,0.95128,14.2987353
MAR,2016-12-31,-11511000000,31265213220,0.003742178221,128.1361198,5.83632877,0.6549446279,0.6374587138,79.2126,0.61819,23.27754044
MAR,2016-09-30,-11382000000,17381112750,0.00673144474,248.3016107,2.975708398,0.7242302544,0.6909542934,64.2555,0.25878,1.745438078
MAR,2016-06-30,-5882000000,16293525600,0.00466442941,65.96569069,-4.706390988,0.6038840937,0.6196054254,63.1532,0.95736,-6.21266889
MAR,2016-03-31,-6081000000,17433445740,0.003671104437,79.60477507,-4.754143916,0.4385586695,0.4345549738,67.3366,0.84589,6.574257551
MAR,2015-12-31,-5984000000,16610758120,0.003852924685,82.23147584,-4.626952123,0.4280853696,0.4218991649,63.1828,0.76835,-1.366261825
MAR,2015-09-30,-6009000000,17122703400,0.003796129529,81.53668286,-4.770884202,0.4910230835,0.4026788259,64.058,0.78563,-8.005732947
MAR,2015-06-30,-5447000000,19309119980,0.003521651948,80.45466658,-6.366343548,0.5419391527,0.4390105203,69.6326,0.86549,-7.095835946
MAR,2015-03-31,-4826000000,21248608500,0.002635466694,102.6502826,-8.375486204,0.60330033,0.498019802,74.951,0.73016,3.185562199
MAR,2014-12-31,-4445000000,22495709870,0.002489363542,114.1914207,-10.22532267,0.5299539171,0.4700460829,72.6371,0.6361,11.92105429
MAR,2014-09-30,-4078000000,18749696670,0.003093383377,97.65467016,-10.17898842,0.5668371074,0.5164353543,64.9003,0.66459,9.371529492
MAR,2014-06-30,-3948000000,17356745250,0.003399254823,90.39971484,-10.09113096,0.5713754647,0.5494423792,59.3393,0.65641,14.81351774
MAR,2014-03-31,-3625000000,15675514560,0.003189687956,91.13671256,-9.646470498,0.6028505393,0.5550847458,51.6832,0.5671,13.87501405
MAR,2013-12-31,-3420000000,15049964440,0.003455157665,99.66863868,-10.63601727,0.7114018692,0.5342056075,45.3859,0.45537,17.75852004
MAR,2013-09-30,-3398000000,11635678850,0.004383070439,72.72299281,-8.25811132,0.6796036334,0.5549132948,38.5415,0.52998,4.757957109
MAR,2013-06-30,-3484000000,11283799700,0.004608376733,63.03798715,-7.55780288,0.5691122821,0.5439805432,36.791,0.58363,-2.766545624
MAR,2013-03-31,-3370000000,12108096000,0.0033861641,89.03011765,-8.793098039,0.68956743,0.64927905,37.8378,0.425,14.50351187
MAR,2012-12-28,-3274000000,10647131220,0.007607683077,58.82392939,-8.28570523,0.5319148936,0.4803461955,33.0451,0.56176,-6.976004414
MAR,2012-09-07,-3068000000,11697789760,0.003675908089,81.80272559,-9.026072346,0.4304832714,0.4323420074,35.5232,0.43425,3.99367663
MAR,2012-06-15,-2844000000,11545742000,0.002858196554,80.73945455,-10.27201246,0.5128690386,0.4795609387,34.159,0.42308,1.025665292
MAR,2012-03-23,-2575000000,11651684120,0.002918033106,112.0354242,-13.74019354,0.5037852719,0.4889883001,33.8122,0.3018,29.68878252
MAR,2011-12-30,-2502000000,9031271520,0.003764696912,64.05157106,-11.56372794,0.5175918686,0.4855355747,26.0718,0.40704,19.09662743
MAR,2011-09-09,-1286000000,7561255020,0.004761114379,-42.24164816,17.584314,0.8638709677,0.484516129,21.8913,-0.51824,-21.05354264
MAR,2011-06-17,-583000000,10243203420,0.0031240227,75.87558089,9.016904419,1.007199177,0.4802879671,27.7293,0.36546,-11.72948367
MAR,2011-03-25,-291000000,11993865200,0.002668030653,118.7511406,8.653582395,1.237721832,0.578208832,31.414,0.26454,-9.135348241
MAR,2010-12-31,-58000000,13206618600,0.00106007453,76.33883584,8.332251483,1.352259096,0.6769292283,34.5723,0.45288,17.25027895
MAR,2010-09-10,-268000000,11148618790,0.001345458149,134.3207083,8.227762945,1.226362179,0.5604967949,29.4859,0.21952,0.7142174008
MAR,2010-06-18,-386000000,11049064320,0.001267075618,92.84928,9.027013333,1.255210549,0.5533815398,29.2768,0.31532,13.67379665
MAR,2010-03-26,-548000000,9614378830,,115.8358895,8.985400776,1.303501946,0.5650670125,25.7551,0.22234,14.26042669
MAR,2010-01-01,-464000000,8389648540,0.007509253779,-149.8151525,7.346452312,1.246611281,0.5255793616,22.5407,-0.15046,11.10470332
MAR,2009-09-11,-624000000,7236658260,0.0002763706573,-15.52930957,7.346861178,1.189482136,0.5198715375,20.2878,-1.30642,11.95121951
MAR,2009-06-19,-176000000,6634464200,0.004521842171,179.3098432,4.688667279,1.412889813,0.5463617464,18.122,0.10107,30.58642109
MAR,2009-03-27,-259000000,4918150560,0.00630318239,-213.832633,3.703426627,1.428512053,0.5448877805,13.8774,-0.0649,-15.00545096
MAR,2009-01-02,-205000000,5747244800,0.005393888912,-574.72448,4.164670145,1.344650612,0.5440189499,16.3274,-0.02841,-29.7247509
MAR,2008-09-05,-214000000,8582454900,0.003495503367,91.3027117,6.010122479,1.352963241,0.5765191298,23.2335,0.25447,-2.518282936
MAR,2008-06-13,-198000000,8913803800,0.003029009905,56.77582038,6.211709965,1.4109375,0.613671875,23.8337,0.41979,-13.44750823
MAR,2008-03-21,-249000000,10353799200,0.002607738423,85.56858843,7.843787273,1.4450078,0.6848673947,27.5367,0.32181,0.5862756701
MAR,2007-12-28,-127000000,10517936040,0.00266211925,59.76100023,7.360347124,1.242002782,0.6338664812,27.3762,0.45809,-19.38407718
MAR,2007-09-07,107000000,13529185920,0.002069599765,103.2762284,8.19454023,1.268442623,0.5987021858,33.9588,0.32882,-8.689339184
MAR,2007-06-15,456000000,15181121280,0.001580910893,73.33875014,7.702243166,1.214745654,0.5740502254,37.1904,0.5071,-5.947332084
MAR,2007-03-23,722000000,16441605180,0.001520532802,90.33849,7.399462277,1.336084906,0.6702044025,39.5421,0.43771,3.960763075
MAR,2006-12-29,1122000000,16146112200,0.00148642594,73.39141909,6.167346142,1.316019033,0.4583663759,38.0356,0.51826,27.3580199
MAR,2006-09-08,1228000000,13403456880,0.001939798086,95.05997787,4.960568793,1.364824968,0.5626318009,29.8651,0.31417,4.669729819
MAR,2006-06-16,1493000000,12594333780,0.00174681729,67.71147194,4.256280426,1.480422349,0.6489221293,28.5327,0.42139,4.724449909
MAR,2006-03-24,1589000000,12146043900,0.001728958019,199.1154738,3.990158968,1.55062724,0.6317204301,27.2455,0.13683,2.73257217
MAR,2005-12-30,1862000000,11838885120,0.001942750501,49.95310177,3.640493579,1.58931083,0.4631973746,26.5208,0.53091,6.499827324
MAR,2005-09-09,1933000000,11547150140,0.001991833459,77.49765195,3.495958262,0.9073732719,0.6046082949,24.9022,0.32133,-8.786157233
MAR,2005-06-17,2289000000,12940626600,0.001468244204,93.77265652,3.542465535,0.8809862494,0.8060692271,27.3009,0.29114,6.397680373
MAR,2005-03-25,2491000000,12429364920,0.001528638038,85.71975807,3.161079583,0.7722816399,0.7085561497,25.6593,0.29934,3.509161174
