symbol,bookValue,marketCap,peRatio,pbRatio,currentRatio,quickRatio,stockPrice,eps,day,month,year,increase,decrease,none
FISV,165000000.0,7780900000.0,55.97769784,3.0123499810000003,1.1824839790000001,1.1522734209999999,9.95,0.17775,31,3,2005,0,0,1
FISV,172000000.0,7926472750.0,81.29715641,3.09144803,1.118169531,0.5674840703,10.0475,0.12359,31,12,2004,0,0,1
FISV,34000000.0,6883978500.0,74.50193182,2.734993445,1.088701782,1.06598786,8.715,0.11698,30,9,2004,1,0,0
FISV,-44000000.0,7675913750.0,80.79909211,3.175802131,1.0743868109999999,1.048854041,9.7225,0.12032999999999999,30,6,2004,0,1,0
FISV,-152000000.0,7049372750.0,75.96306843,3.050356015,1.074489796,1.047959184,8.9425,0.11772,31,3,2004,0,0,1
FISV,-70000000.0,7776529500.0,94.83572561,3.534786136,1.123933649,0.5734597156,9.885,0.10422999999999999,31,12,2003,0,0,1
FISV,-185000000.0,7157295250.0,89.0210852,3.404992983,1.077154077,1.04966505,9.0725,0.10191,30,9,2003,0,0,1
FISV,106000000.0,6982228000.0,89.05903061,3.453129575,1.114591101,1.084265474,8.915,0.1001,30,6,2003,0,0,1
FISV,147000000.0,6130730000.0,82.62439353,3.173255694,1.104628262,1.07360906,7.87,0.09525,31,3,2003,1,0,0
FISV,155000000.0,6591392500.0,96.64798387,3.605794584,1.112934836,1.083537482,8.4875,0.08782000000000001,31,12,2002,0,0,1
FISV,459000000.0,5581602000.0,84.31422961,3.1552300730000002,1.138641425,1.109131403,7.02,0.08326,30,9,2002,1,0,0
FISV,489000000.0,6906131750.0,103.69567190000001,3.9373613169999997,1.155206847,1.125249643,8.8325,0.08517999999999999,30,6,2002,0,1,0
FISV,446000000.0,8992512000.0,138.1338249,5.32416341,1.147710913,1.116613878,11.52,0.0834,31,3,2002,0,1,0
FISV,351000000.0,8155064000.0,154.4519697,5.08103676,1.15952024,1.1271364320000001,10.58,0.0685,31,12,2001,0,0,1
FISV,371000000.0,6127684500.0,116.495903,4.324406845,1.122946176,1.094617564,7.9975,0.06865,30,9,2001,1,0,0
FISV,369000000.0,8157424500.0,156.8735481,5.928360828,1.154942671,1.125503564,10.6633,0.06797,30,6,2001,0,1,0
FISV,298000000.0,5691681380.0,112.040972,4.328274813999999,1.125831202,1.103836317,7.4557,0.06654,31,3,2001,1,0,0
FISV,317000000.0,5642255820.0,127.94230879999999,4.506594105,1.121594349,1.09863774,7.3958,0.05781,31,12,2000,0,0,1
FISV,284000000.0,7607144160.0,170.182196,6.179645946,1.138319908,1.116915995,9.9792,0.05864,30,9,2000,0,1,0
FISV,243000000.0,5466774720.0,121.48388270000001,4.720876269,1.122924354,1.100322878,7.2083,0.05934,30,6,2000,1,0,0
FISV,277000000.0,4668878070.0,108.0758813,4.056366699,1.129222053,1.108738287,6.1979,0.05735,31,3,2000,1,0,0
FISV,214000000.0,4810760360.0,137.8441364,4.409496205,1.1495656890000001,1.125407166,6.3854,0.04632,31,12,1999,0,0,1
FISV,141000000.0,4093941860.0,116.3051665,4.009737375,1.144291452,1.121916236,5.4167,0.04657,30,9,1999,1,0,0
FISV,340000000.0,3986119440.0,116.21339479999999,3.711470615,1.161095025,1.138983943,5.2188,0.044910000000000005,30,6,1999,0,0,1
FISV,254000000.0,4571803590.0,136.880347,4.832773351,1.1387559809999999,1.111004785,5.9583,0.04353,31,3,1999,0,1,0
FISV,204000000.0,4372776030.0,147.7289199,4.935413126,1.1546776,1.11852404,5.7153,0.038689999999999995,31,12,1998,0,0,1
FISV,254000000.0,3912275640.0,135.3728595,4.736411186000001,1.143343548,1.102485529,5.1181,0.03781,30,9,1998,1,0,0
FISV,231000000.0,3649519920.0,127.16097279999998,4.5733332330000005,1.132108795,1.089367715,4.7188,0.037110000000000004,30,6,1998,0,0,1
FISV,206000000.0,3515166720.0,129.2340706,4.613079685,1.163975155,1.1138716359999998,4.6944,0.03632,31,3,1998,0,0,1
FISV,290000000.0,2640021950.0,109.09181609999999,3.433058453,1.150669216,1.10210325,3.6389,0.03336,31,12,1997,1,0,0
FISV,272000000.0,2371850000.0,102.23491379999999,3.462554745,1.157942649,1.111970869,3.25,0.03179,30,9,1997,1,0,0
FISV,247000000.0,2381354240.0,114.4881846,3.608112485,1.180698152,1.127310062,3.3056,0.02887,30,6,1997,0,0,1
FISV,118000000.0,1950825100.0,86.31969469,3.701755408,1.192632387,1.125095932,2.7593,0.03197,31,3,1997,1,0,0
FISV,189000000.0,1922962080.0,94.26284706,3.1732047519999997,1.171978022,1.1181318679999999,2.7222,0.02888,31,12,1996,0,0,1
FISV,61000000.0,1988126610.0,101.9552108,4.099230124,1.196377502,1.114394662,2.8333,0.02779,30,9,1996,0,0,1
FISV,39000000.0,1635876630.0,80.98399158,3.495462885,1.178956835,1.098920863,2.3333,0.028810000000000002,30,6,1996,1,0,0
FISV,21000000.0,1545014070.0,78.82724847,3.4410112919999998,1.198992443,1.115029387,2.2037,0.027960000000000002,31,3,1996,0,0,1
FISV,2000000.0,1369847000.0,-14.2395738,3.1563294930000003,1.221910112,1.125468165,2.213,-0.15541,31,12,1995,0,0,1
FISV,-99000000.0,1324406880.0,101.0997618,2.522679771,1.150556031,1.110350727,2.1389,0.021159999999999998,30,9,1995,0,0,1
FISV,-117000000.0,1220813800.0,101.7344833,2.3844019530000002,1.170520231,1.12716763,2.0833,0.02048,30,6,1995,0,0,1
FISV,107000000.0,1084950100.0,96.87054464,2.997099724,1.189122373,1.145859085,1.963,0.02026,31,3,1995,0,0,1
FISV,106000000.0,867648480.0,81.08864299,2.416848134,1.145132743,1.114159292,1.5926,0.01964,31,12,1994,1,0,0
FISV,100000000.0,873700360.0,84.82527767,2.577287198,1.16744186,1.124418605,1.5926,0.01878,30,9,1994,0,0,1
FISV,91000000.0,830923200.0,82.26962376,2.5179490909999998,1.155339806,1.1177184470000001,1.5185,0.01846,30,6,1994,0,0,1
FISV,91000000.0,824077800.0,87.66785106,2.599614511,1.141304348,1.109782609,1.5093,0.01722,31,3,1994,0,0,1
FISV,88000000.0,763426860.0,91.97913976,2.478658636,1.162198391,1.121983914,1.4259,0.0155,31,12,1993,0,0,1
FISV,94000000.0,841828680.0,106.56059240000002,2.9028575169999997,1.138554217,1.1009036140000001,1.5741,0.014769999999999998,30,9,1993,0,0,1
FISV,94000000.0,730862820.0,94.91724935,2.591712128,1.150078989,1.109004739,1.4074,0.014830000000000001,30,6,1993,1,0,0
FISV,59000000.0,755499150.0,111.1028162,3.034133133,1.114649682,1.079617834,1.5309,0.01378,31,3,1993,0,0,1
FISV,85000000.0,581554160.0,96.92569333,3.028927917,1.160377358,1.1320754720000001,1.2469,0.01286,31,12,1992,1,0,0
FISV,78000000.0,542069550.0,91.87619492,2.9143524189999996,1.166377816,1.136915078,1.1605,0.012629999999999999,30,9,1992,0,0,1
FISV,74000000.0,506479680.0,88.85608421,2.813776,1.171102662,1.142585551,1.0864,0.01223,30,6,1992,0,0,1
FISV,69000000.0,505610560.0,91.92919273,2.9058078160000003,1.149384886,1.121265378,1.0864,0.01182,31,3,1992,0,0,1
FISV,63000000.0,577902000.0,113.3141176,3.460491018,1.161417323,1.127952756,1.2428,0.01097,31,12,1991,0,1,0
FISV,62000000.0,487770500.0,99.545,3.029630435,1.1720647770000001,1.141700405,1.0535,0.010579999999999999,30,9,1991,1,0,0
FISV,56000000.0,379603960.0,86.27362727,2.433358718,1.170212766,1.140425532,0.8779,0.01018,30,6,1991,1,0,0
FISV,35000000.0,306434980.0,78.57307179,2.9464901919999997,1.121212121,1.0909090909999999,0.7682,0.00978,31,3,1991,1,0,0
FISV,31000000.0,268253370.0,72.50091081,2.6825337000000005,1.11722488,1.0909090909999999,0.6831,0.00942,31,12,1990,1,0,0
FISV,32000000.0,174560320.0,48.48897778,1.8374770530000002,1.1180904520000001,1.090452261,0.4444,0.00916,30,9,1990,1,0,0
FISV,29000000.0,211101020.0,62.08853529,2.319791429,1.117647059,1.088235294,0.5377,0.00866,30,6,1990,0,1,0
FISV,26000000.0,187027170.0,60.33134516,2.12530875,1.104046243,1.075144509,0.4829,0.008,31,3,1990,1,0,0
FISV,20000000.0,182436540.0,58.85049677,2.171863571,1.0705521470000001,1.042944785,0.4719,0.008020000000000001,31,12,1989,0,0,1
FISV,16000000.0,194277630.0,66.99228621,2.428470375,1.0598006640000002,1.029900332,0.4993,0.00745,30,9,1989,0,0,1
FISV,18000000.0,181775880.0,64.91995714,2.360725714,1.044520548,1.023972603,0.4719,0.00727,30,6,1989,0,0,1
AMAT,5466000000.0,46758533900.0,61.93183298,5.181575122,2.6726128019999997,1.80587618,50.6593,0.81798,26,4,2020,1,0,0
AMAT,5119000000.0,54171006300.0,60.72982769,6.255312506,2.356970891,1.508426351,58.4369,0.96224,26,1,2020,0,1,0
AMAT,4659000000.0,52232985000.0,74.83235673,6.359019357,2.295030358,1.429053294,56.1645,0.75054,27,10,2019,0,0,1
AMAT,4547000000.0,46612470500.0,81.63304816,5.743281235,2.653104359,1.62007926,49.7465,0.60939,28,7,2019,1,0,0
AMAT,4617000000.0,40965639600.0,61.50996937,4.995200537,2.79112344,1.6818307909999999,43.2127,0.70253,28,4,2019,1,0,0
AMAT,4642000000.0,36292685000.0,47.07222438,4.421084785,2.72378178,1.6652542369999999,37.609,0.79896,27,1,2019,1,0,0
AMAT,3264000000.0,29682643200.0,39.2108893,4.336397838,2.7037225910000005,1.655277919,30.0736,0.7669699999999999,28,10,2018,1,0,0
AMAT,3194000000.0,46317837000.0,45.58842224,6.786496264,2.5194354469999998,1.6008792230000002,46.0874,1.01095,29,7,2018,0,1,0
AMAT,3361000000.0,49493912000.0,44.99446545,7.0283885260000005,2.59628821,1.7794759830000002,47.5903,1.05769,29,4,2018,0,0,1
AMAT,4776000000.0,56674107000.0,343.47943639999994,6.66283882,2.961809502,2.1954989769999997,52.917,0.15406,28,1,2018,0,1,0
AMAT,5569000000.0,57374040000.0,53.77135895,6.136917317000001,3.139246659,2.35018226,53.3712,0.99256,29,10,2017,0,0,1
AMAT,4898000000.0,45711047400.0,49.41734854,5.244498325,2.912605811,2.1896591169999997,42.2078,0.85411,30,7,2017,1,0,0
AMAT,4392000000.0,43080853600.0,52.28258932,5.246085436,2.933365877,2.242372468,39.6328,0.75805,30,4,2017,0,0,1
AMAT,3844000000.0,35342079300.0,50.27322802,4.597642682,2.388130252,1.735031513,32.4537,0.64555,29,1,2017,1,0,0
AMAT,3326000000.0,29997415500.0,49.17609098,4.156493765,2.299834802,1.6836453740000001,27.3949,0.55708,30,10,2016,1,0,0
AMAT,2893000000.0,26956549700.0,53.37930634,3.953152911,2.4962887990000002,1.752361673,24.6629,0.46203,31,7,2016,1,0,0
AMAT,2593000000.0,21243319800.0,66.38537438,3.2358446,2.5767905019999997,1.771351972,18.9842,0.28597,1,5,2016,1,0,0
AMAT,3152000000.0,18936101400.0,66.21014476,2.641755218,2.995231903,2.122236671,16.4091,0.24783000000000002,31,1,2016,1,0,0
AMAT,3549000000.0,17964597000.0,53.4660625,2.359726389,2.438388626,1.798578199,15.0963,0.28235,25,10,2015,0,0,1
AMAT,3862000000.0,19662393700.0,59.76411459,2.464885759,2.332119205,1.6182119209999999,15.9727,0.26726,26,7,2015,0,0,1
AMAT,4187000000.0,22663142000.0,62.26137912,2.7138237339999995,2.7622403560000004,1.923219585,18.262,0.29331,26,4,2015,0,1,0
AMAT,3863000000.0,27373000000.0,78.65804598,3.391105055,2.7500991669999997,1.883776279,22.075,0.28065,25,1,2015,0,1,0
AMAT,3613000000.0,23539290400.0,91.95035313,2.9917755969999997,2.467941906,1.7396386819999998,19.0756,0.20745999999999998,26,10,2014,1,0,0
AMAT,3411000000.0,23769897300.0,78.96975847,3.0934275510000004,2.410163339,1.6562613430000002,19.2781,0.24411999999999998,27,7,2014,0,0,1
AMAT,3163000000.0,20606028500.0,78.64896374,2.7566593310000003,2.40458302,1.6100676180000002,16.7665,0.21318,27,4,2014,1,0,0
AMAT,2890000000.0,18296355000.0,72.31760870000001,2.526771855,2.427937021,1.5930561159999999,14.9358,0.20653000000000002,26,1,2014,1,0,0
AMAT,2691000000.0,19239779000.0,105.1354044,2.7144157730000003,2.309455587,1.51534998,15.7445,0.14975,27,10,2013,0,0,1
AMAT,2512000000.0,17244090000.0,102.6433929,2.479736842,2.378292461,1.4418710259999998,14.1345,0.1377,28,7,2013,1,0,0
AMAT,2410000000.0,15043040000.0,-116.6127132,2.180782836,2.323034984,1.407087687,12.62,-0.10822000000000001,28,4,2013,1,0,0
AMAT,2321000000.0,13676692800.0,402.25567060000003,1.9152349530000001,2.424936387,1.461068702,11.2844,0.02805,27,1,2013,1,0,0
AMAT,2362000000.0,11194394400.0,-21.73668816,1.547255619,2.2525386309999997,1.4322295809999999,9.1908,-0.42282,28,10,2012,1,0,0
AMAT,2990000000.0,11750936400.0,53.90337798,1.409154143,2.435631229,1.5361295680000002,9.2673,0.17192000000000002,29,7,2012,0,0,1
AMAT,3300000000.0,12728375000.0,44.04282007,1.462527289,2.3743435859999997,1.4834958740000002,10.1827,0.2312,29,4,2012,0,0,1
AMAT,3256000000.0,13334621000.0,113.97111969999999,1.5415746819999998,2.46872494,1.4326383319999998,10.1791,0.08931,29,1,2012,0,0,1
AMAT,7254000000.0,13638664500.0,29.90935197,1.5498482390000001,3.7061560489999996,2.782748747,10.3245,0.34519,30,10,2011,0,0,1
AMAT,6993000000.0,13643273000.0,28.66233824,1.595517834,3.133923124,2.3090298959999997,10.2581,0.35789,31,7,2011,0,0,1
AMAT,6610000000.0,16702889900.0,34.15723906,2.041418956,2.443555829,1.64072593,12.5303,0.36684,1,5,2011,0,1,0
AMAT,6230000000.0,17249001000.0,34.08893478,2.2004083430000003,2.4509265609999997,1.610157859,12.9206,0.37903000000000003,30,1,2011,0,0,1
AMAT,5913000000.0,13572785030.0,29.00167741,1.801059585,2.342451524,1.529432133,10.1297,0.34928000000000003,31,10,2010,1,0,0
AMAT,5642000000.0,13181552640.0,107.0800377,1.8111504040000002,2.267912773,1.4084458290000001,9.7728,0.09127,1,8,2010,0,0,1
AMAT,5639000000.0,15321880560.0,58.03742636,2.092867171,2.396350932,1.464285714,11.3294,0.19521,2,5,2010,0,1,0
AMAT,5438000000.0,13608151760.0,164.3496589,1.9037705319999998,2.567603161,1.5469710269999999,10.0831,0.06135,31,1,2010,1,0,0
AMAT,5617000000.0,13966080330.0,101.2768697,1.9684397930000002,2.933986591,1.774110366,10.3629,0.10232000000000001,25,10,2009,0,0,1
AMAT,5514000000.0,14159912660.0,-257.9219064,2.018807052,2.827366356,1.668464934,10.6202,-0.04118,26,7,2009,0,0,1
AMAT,5577000000.0,12252572190.0,-47.9740493,1.726687174,2.773089545,1.5372714490000001,9.2007,-0.19178,26,4,2009,1,0,0
AMAT,5818000000.0,10311401920.0,-77.58767434,1.401576991,2.482213439,1.3355731229999999,7.7576,-0.09998,25,1,2009,1,0,0
AMAT,5986000000.0,11975792030.0,51.82082228,1.58640774,2.262050238,1.3299389,8.8703,0.17117000000000002,26,10,2008,0,1,0
AMAT,5944000000.0,17870155680.0,108.4354107,2.3697328840000003,2.275506699,1.357609069,13.0668,0.1205,27,7,2008,0,1,0
AMAT,6078000000.0,20343654210.0,67.25174945,2.638264066,2.440709272,1.54562246,14.8137,0.22027,27,4,2008,0,1,0
AMAT,6086000000.0,19315092300.0,73.60934566,2.589501582,2.631534212,1.66638334,13.957,0.18961,27,1,2008,0,0,1
AMAT,6442000000.0,20636776290.0,48.92550092,2.6386365290000002,2.7741393789999997,1.8551637280000002,14.7017,0.30049000000000003,28,10,2007,0,0,1
AMAT,6513000000.0,23949994320.0,50.58076942,3.2417425989999997,2.672028246,1.82346018,17.0184,0.33646,29,7,2007,0,1,0
AMAT,6153000000.0,20843379570.0,50.66451038,2.961548674,2.5870626530000003,1.684296176,14.8109,0.29233000000000003,29,4,2007,1,0,0
AMAT,6202000000.0,19067010700.0,47.25405378,2.736760543,2.62111293,1.691898527,13.5323,0.28636999999999996,28,1,2007,0,0,1
AMAT,5878000000.0,19705408760.0,43.88732463,2.962773833,2.496305419,1.610426929,13.2956,0.30295,29,10,2006,0,0,1
AMAT,7906000000.0,18810578800.0,36.73941172,2.1706183709999998,3.046052632,2.107730263,12.038,0.32766,30,7,2006,1,0,0
AMAT,8196000000.0,21290757120.0,51.57644651,2.470211987,3.3528336380000003,2.412248629,13.4208,0.26021,30,4,2006,0,1,0
AMAT,8240000000.0,23948027840.0,167.70327619999998,2.7628089339999997,5.077700905,4.025013305,14.8912,0.08879,29,1,2006,0,0,1
AMAT,8508000000.0,20230734180.0,82.00540811,2.265733473,3.8725212460000003,2.8039660060000005,12.4214,0.15147,30,10,2005,1,0,0
AMAT,8645000000.0,22697885000.0,61.41202652,2.5019714509999997,4.928679818,3.922104198,13.825,0.22512,31,7,2005,0,1,0
AMAT,8768000000.0,19072897480.0,62.57512297,2.077205127,4.627659574,3.70120259,11.4086,0.18232,1,5,2005,1,0,0
AMAT,8879000000.0,20294125900.0,70.27051904,2.182164075,4.590909091,3.662916292,12.029000000000002,0.17118,30,1,2005,0,0,1
AMAT,8955000000.0,20604990430.0,45.28569325,2.2246804609999997,4.493881119,3.604895105,12.0971,0.26713000000000003,31,10,2004,0,0,1
AMAT,8792000000.0,22221293220.0,50.43416527,2.441095597,4.594925238,3.681014952,12.9066,0.25590999999999997,1,8,2004,0,0,1
AMAT,8330000000.0,23708850750.0,63.51152089,2.7453509439999997,4.768020305,3.711675127,13.7085,0.21584,2,5,2004,0,0,1
AMAT,7915000000.0,28343869610.0,343.9790001,3.448578855,4.853510227,3.746821448,16.3337,0.04748,1,2,2004,0,1,0
AMAT,7751000000.0,26896022900.0,1735.227284,3.3336666960000003,5.101157831,3.9037172460000003,15.6755,0.00903,26,10,2003,0,0,1
AMAT,7539000000.0,24743977160.0,-672.3906837000001,3.146087369,6.1968253970000005,4.742063492,14.9114,-0.022180000000000002,27,7,2003,0,0,1
AMAT,7938000000.0,18114883640.0,-291.7050506,2.282046314,6.154267815,4.668754894,10.9396,-0.0375,27,4,2003,1,0,0
AMAT,8017000000.0,16583413140.0,-252.4111589,2.068789064,6.070107857999999,4.530046225,10.0469,-0.0398,26,1,2003,0,0,1
AMAT,7705000000.0,19266539270.0,130.8868157,2.40231163,5.37841439,3.981345769,11.4389,0.0874,27,10,2002,0,1,0
AMAT,7857000000.0,19457016160.0,168.89770969999998,2.4763925369999997,4.877513711000001,3.617915905,11.4238,0.06763999999999999,28,7,2002,0,0,1
AMAT,7675000000.0,31148329680.0,599.00634,4.058414291,5.223425863,3.897765741,18.1116,0.030239999999999996,28,4,2002,0,1,0
AMAT,7617000000.0,26548953600.0,-583.4934857000001,3.485486885,5.110006627,3.754804506,16.224,-0.0278,27,1,2002,1,0,0
AMAT,7358000000.0,21306902020.0,-258.8930987,2.8009599080000003,5.0763209389999995,3.664057404,13.0541,-0.05042,28,10,2001,1,0,0
AMAT,7794000000.0,30097584080.0,261.9459015,3.861139715,4.719931271,3.4347079039999997,17.6236,0.06727999999999999,29,7,2001,0,1,0
AMAT,7753000000.0,35024374880.0,110.0011774,4.518108215,4.114598193,2.9267712789999996,20.6536,0.18775999999999998,29,4,2001,0,1,0
AMAT,7519000000.0,32080008100.0,204.59188840000002,4.266525881000001,3.508984375,2.5015625,18.9845,0.09279,28,1,2001,0,0,1
AMAT,6821000000.0,32334253250.0,48.71083647,4.551555919,3.202536232,2.3836956519999997,18.7717,0.38537,29,10,2000,0,0,1
AMAT,6130000000.0,49483911330.0,81.95414265,8.072416204,3.174443043,2.48381673,28.7013,0.35020999999999997,30,7,2000,0,1,0
AMAT,5157000000.0,65112576160.0,138.86239319999999,11.85373678,3.370909091,2.61038961,37.8034,0.27224,30,4,2000,0,1,0
AMAT,4406000000.0,44078042400.0,134.75402749999998,9.265932815,3.4401763219999997,2.7229219139999996,25.9588,0.19264,30,1,2000,1,0,0
AMAT,4208000000.0,27615082740.0,90.89888986,6.036083659,3.0681686889999997,2.3610629690000002,16.5966,0.18258,31,10,1999,1,0,0
AMAT,3578000000.0,22409873850.0,94.04059526,6.1095621179999995,3.141226819,2.4015691869999998,13.5941,0.14456,1,8,1999,1,0,0
AMAT,3291000000.0,17134373090.0,119.56994479999999,5.060358266000001,3.194354839,2.369354839,10.4497,0.08739,2,5,1999,1,0,0
AMAT,3121000000.0,18967239940.0,304.4500793,5.890447186,3.44966443,2.48801534,11.7619,0.03863,31,1,1999,0,1,0
AMAT,3018000000.0,9265032300.0,-49.62523996,2.968610157,3.1475849730000003,2.260286225,6.3006,-0.12696,25,10,1998,1,0,0
AMAT,3260000000.0,8884762500.0,187.0476316,2.72538727,3.3897824030000003,2.287606433,5.875,0.03141,26,7,1998,0,0,1
AMAT,3190000000.0,10293148400.0,72.89765156,3.2256811030000003,3.014717907,1.996729354,6.7852,0.09308,26,4,1998,0,1,0
AMAT,3105000000.0,8675779320.0,37.90205033,2.7950319969999997,2.8075221239999997,1.8864306780000002,5.7213,0.15095,25,1,1998,1,0,0
AMAT,2743000000.0,9040468080.0,50.19693548,3.0728987360000004,2.689015692,1.893009986,5.8632,0.1168,26,10,1997,0,0,1
AMAT,2673000000.0,12964337540.0,69.47662133,4.84829377,2.4744110480000003,1.6620633630000001,8.5466,0.12301,27,7,1997,0,1,0
AMAT,2506000000.0,7232045520.0,70.83296298,2.88704412,2.617507136,1.790675547,4.8111,0.06792000000000001,27,4,1997,1,0,0
AMAT,2432000000.0,6260518350.0,211.5039983,2.574226295,2.612163509,1.826520439,4.2201,0.01995,26,1,1997,1,0,0
AMAT,2370000000.0,3641680800.0,49.817794799999994,1.5365741769999999,2.8802139039999997,1.9893048130000002,2.4824,0.04983,27,10,1996,1,0,0
AMAT,2292000000.0,3433279450.0,20.30324926,1.497287157,3.0011641439999996,2.051222352,2.3405,0.11528,28,7,1996,0,0,1
AMAT,2116000000.0,5628568000.0,30.29369214,2.660003781,2.8216704289999996,1.876975169,3.83,0.12643,28,4,1996,0,1,0
AMAT,1944000000.0,5011276800.0,29.20324476,2.579144004,2.582474227,1.7989690719999998,3.4044,0.11657999999999999,28,1,1996,1,0,0
AMAT,1783000000.0,7038722980.0,45.29422767,3.9454725219999998,2.6821345709999997,1.841067285,4.7402,0.10465,31,10,1995,0,1,0
AMAT,1607000000.0,6959125800.0,49.99371983,4.330507654,2.7078947369999997,1.943421053,4.8939,0.09788999999999999,30,7,1995,0,0,1
AMAT,1150000000.0,3968363040.0,42.39704103,3.45075047,2.41894061,1.592295345,2.8607,0.06747,30,4,1995,1,0,0
AMAT,1032000000.0,2513790360.0,38.20350091,2.435843372,2.444036697,1.6550458719999999,1.8204,0.04765,29,1,1995,1,0,0
AMAT,967000000.0,3385029960.0,53.64548273,3.504171801,2.481854839,1.6693548390000001,2.4588,0.04583,31,10,1994,0,1,0
AMAT,874000000.0,2985766150.0,51.39012306,3.420121592,2.276315789,1.497807018,2.1691,0.042210000000000004,31,7,1994,1,0,0
AMAT,805000000.0,2965873780.0,53.82711034,3.684315255,2.352380952,1.5880952380000002,2.1869,0.04063,1,5,1994,0,0,1
AMAT,641000000.0,2778876160.0,62.587300899999995,4.335220218,2.211699164,1.43454039,2.0864,0.033339999999999995,30,1,1994,0,0,1
AMAT,599000000.0,2135507910.0,61.89878,3.56512172,2.0367454069999997,1.372703412,1.6077,0.02597,31,10,1993,1,0,0
AMAT,542000000.0,2060508200.0,73.06766667,3.801675646,2.215231788,1.513245033,1.5604,0.02136,1,8,1993,0,0,1
AMAT,511000000.0,1334287500.0,59.83352018,2.611130137,2.3219696969999997,1.609848485,1.0166,0.01699,2,5,1993,1,0,0
AMAT,485000000.0,1115027550.0,75.85221429,2.299025876,2.545454545,1.722727273,0.8541,0.01126,31,1,1993,1,0,0
AMAT,474000000.0,828729530.0,63.74842538,1.748374536,2.346774194,1.6693548390000001,0.6827,0.010709999999999999,25,10,1992,1,0,0
AMAT,365000000.0,543199920.0,50.76634766,1.4882189590000001,2.219512195,1.458536585,0.4728,0.009309999999999999,26,7,1992,1,0,0
AMAT,349000000.0,496095550.0,52.77612234,1.421477221,2.1302325580000003,1.455813953,0.4315,0.00818,26,4,1992,0,0,1
